data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at,inner_products_count
0,1,Title,,,,ResultsCheck each product page for other buying options.,,,,,,False,,,,2026-04-23T10:28:38.885115,
2,1,Organic,,1.0,B0CLTXVPQC,3 PCS Ignition Key 107151001 Compatible with Crown Forklift Equipment PE3000 PE4000 PE4500 WP3000,N/A,$16.99,,5.0,7.0,False,https://m.media-amazon.com/images/I/61c9TfhEBvL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61c9TfhEBvL._AC_SL1500_.jpg,,2026-04-23T10:28:38.888640,
3,1,Organic,,2.0,B0CP1HRMJN,Pair of Precut Replacement Keys for Stahl Utility Body Locks with Key Codes K310-K320 Cut to Your Selected Code(K311),N/A,$17.95,,4.4,7.0,False,https://m.media-amazon.com/images/I/713AozwIMOL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/713AozwIMOL._AC_SL1500_.jpg,,2026-04-23T10:28:38.892564,
4,1,Organic,,3.0,B0CZJ39FJK,Replacement Key for Hudson K3,N/A,$8.87,,,,False,https://m.media-amazon.com/images/I/21QGEJzNkTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/21QGEJzNkTL._AC_SL1500_.jpg,,2026-04-23T10:28:38.896780,
5,1,Title,,,,More results,,,,,,False,,,,2026-04-23T10:28:38.897487,
6,1,Organic,,4.0,B07G8JKPV7,Keyless Entry Remote Key Fob - 3 Button,N/A,$14.95,,4.4,1931.0,False,https://m.media-amazon.com/images/I/71rBaQ7meOL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71rBaQ7meOL._AC_SL1500_.jpg,,2026-04-23T10:28:38.902429,
7,1,Organic,,5.0,B01LW7YT76,Replacement Ignition Transponder Uncut Key Compatible with ID 13 (2 Pack),N/A,$12.99,,4.1,90.0,False,https://m.media-amazon.com/images/I/71MC62iR1xL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71MC62iR1xL._AC_SL1500_.jpg,,2026-04-23T10:28:38.906674,
8,1,Organic,,6.0,B01N0Z9L25,"2X Universal Sears Power Tool Safety Rocker Power Switch Key Tool Table Saw, Drill Press, Ryobi, Craftsman, Skil",N/A,$11.99,,4.4,168.0,False,https://m.media-amazon.com/images/I/817xLU6op1L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/817xLU6op1L._AC_SL1500_.jpg,,2026-04-23T10:28:38.910119,
9,1,Organic,,7.0,B097ZRNK9W,Padlock for Caterpillar 246-2641 Key 5P8500,N/A,$11.00,,3.8,17.0,False,https://m.media-amazon.com/images/I/41UOjPVmwtL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41UOjPVmwtL._AC_SL1500_.jpg,,2026-04-23T10:28:38.913245,
10,1,Organic,,8.0,B0DHD4FM66,"Simple Key, Key Fob and Key Programmer with Interchangeable 3 & 4 Button Keypads Compatible for Select Chrysler, Dodge, Jeep, Ram, Volkswagen Vehicles, Simple Key Replacement Kit",N/A,$114.95,,4.2,106.0,False,https://m.media-amazon.com/images/I/71zQyLugN4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71zQyLugN4L._AC_SL1500_.jpg,,2026-04-23T10:28:38.916659,
