data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at,inner_products_count
0,1,Title,,,,ResultsCheck each product page for other buying options. Price and other details may vary based on p,,,,,,False,,,,2026-04-23T10:26:45.417703,
2,1,Organic,,1.0,B002M8V232,"Hex-L Key-1-1/4"" Long Series",N/A,$346.03,,,,False,https://m.media-amazon.com/images/I/61E6gIgTziL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61E6gIgTziL._AC_SL1500_.jpg,,2026-04-23T10:26:45.421400,
3,1,Organic,,2.0,B007TKHQVA,EKLIND Hex-L Key-1-1/2 Long Series,N/A,$236.84,,,,False,https://m.media-amazon.com/images/I/61E6gIgTziL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61E6gIgTziL._AC_SL1500_.jpg,,2026-04-23T10:26:45.425375,
4,1,Organic,,3.0,B09ZYS4BCV,10pcs Blank Hotel Keychains Bulk Vintage Motel Keychain Vinyl HTV printing Keychains DIY Keychain tags Party Favors (White),N/A,$5.99,,4.8,750.0,False,https://m.media-amazon.com/images/I/619JzHbJ2zL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/619JzHbJ2zL._AC_SL1500_.jpg,,2026-04-23T10:26:45.431380,
5,1,Title,,,,More results,,,,,,False,,,,2026-04-23T10:26:45.431923,
6,1,Organic,,4.0,B0FDH43B9Y,DT011 Replacement Key Cut to Code | Y11 Key Blank | Fits Detex and Fort Exit Devices,N/A,$14.95,,,,False,https://m.media-amazon.com/images/I/71HmvgznS7L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71HmvgznS7L._AC_SL1500_.jpg,,2026-04-23T10:26:45.435990,
7,1,Organic,,5.0,B09ZZF3S3Z,10pcs Blank Hotel Keychains Bulk Vintage Motel Keychain Vinyl HTV printing Keychains DIY Keychain tags (Dark Green),N/A,$5.99,,4.8,750.0,False,https://m.media-amazon.com/images/I/71MEtnt2slL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71MEtnt2slL._AC_SL1500_.jpg,,2026-04-23T10:26:45.439683,
8,1,Organic,,6.0,B09ZYWFPLD,10pcs Blank Hotel Keychains Bulk Vintage Motel Keychain Vinyl HTV printing Keychains DIY Keychain tags (Pink),N/A,$5.99,,4.8,750.0,False,https://m.media-amazon.com/images/I/71KDCy4rEtL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71KDCy4rEtL._AC_SL1500_.jpg,,2026-04-23T10:26:45.443148,
9,1,Organic,,7.0,B0FJ6Z396W,"W11 Key – KEYSALACARTE Replacement for ESP, Wang 5-Wafer Lock Cut on Y11 Blank",N/A,$14.95,,3.4,3.0,False,https://m.media-amazon.com/images/I/71HmvgznS7L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71HmvgznS7L._AC_SL1500_.jpg,,2026-04-23T10:26:45.448166,
10,1,Organic,,8.0,B0F1MSZC52,10 Pack of O1122 Y11 YJ3 Type Key Blanks for Yale and Others,N/A,$12.94,,,,False,https://m.media-amazon.com/images/I/81m99tt3-9L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81m99tt3-9L._AC_SL1500_.jpg,,2026-04-23T10:26:45.451508,
11,1,Organic,,9.0,B0FFYBT28R,LL11 Replacement Key Cut to Code | Compatible with Hudson | Key Blank Y11 (LL11),N/A,$14.95,,3.0,2.0,False,https://m.media-amazon.com/images/I/71HmvgznS7L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71HmvgznS7L._AC_SL1500_.jpg,,2026-04-23T10:26:45.455717,
