data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at,inner_products_count
0,1,Title,,,,ResultsCheck each product page for other buying options.,,,,,,False,,,,2026-04-23T10:40:06.940954,
2,1,Organic,,1.0,B09PVNBP17,"Gay Pride Funny Magnet Bumper Sticker, Rainbow Pride Prank Magnetic Sign for Vehicle Truck Reusable Magnet Sticker for Fridge(10 Styles)",N/A,$13.99,,4.6,239.0,False,https://m.media-amazon.com/images/I/81xTMP3L1nL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81xTMP3L1nL._AC_SL1500_.jpg,,2026-04-23T10:40:06.944720,
3,1,Organic,,2.0,B0D4DRRF9X,"bylikeho 10Pcs Car Stickers,Magnetic Bumper Stickers,Car Accessories,Funny Bumper Sticker,Automotive Stickers,Reusable Bumper Stickers,Suitable for All Cars,Trucks,Motorcycles,Etc",N/A,$9.98,,4.6,93.0,False,https://m.media-amazon.com/images/I/8112GIlya-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/8112GIlya-L._AC_SL1500_.jpg,,2026-04-23T10:40:06.948398,
4,1,Organic,,3.0,B0G5PQ2B48,"16PCS Funny Pride Gay Car Bumper Magnets: Bulk Magnetic Rainbow Decals Decorations for LGBT Parade Decor, Refrigerator, Truck, Prank Gift Ideas",N/A,$16.79,,4.4,12.0,False,https://m.media-amazon.com/images/I/81LlU3gySXL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81LlU3gySXL._AC_SL1500_.jpg,,2026-04-23T10:40:06.953682,
5,1,Title,,,,More results,,,,,,False,,,,2026-04-23T10:40:06.954136,
6,1,Organic,,4.0,B0GGXCZ4KD,"Funny Car Magnets, 10 Pcs Gay Bumper Magnets Reusable Car Stickers Gay Magnets for Car Prank Waterproof Magnetic Bumper Stickers for Vehicles Trucks Fridge",N/A,$9.99,,,,False,https://m.media-amazon.com/images/I/81Qjz8t3ntL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Qjz8t3ntL._AC_SL1500_.jpg,,2026-04-23T10:40:06.957322,
7,1,Organic,,5.0,B0DY1HSLHJ,12 Pcs Gay Pride Funny Magnet Bumper Sticker LGBT Rainbow Pride Prank Magnetic Sign for Vehicle Truck Reusable Magnet Sticker for Fridge(Classic),N/A,$17.99,,3.9,63.0,False,https://m.media-amazon.com/images/I/81cE-6Oxz5L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81cE-6Oxz5L._AC_SL1500_.jpg,,2026-04-23T10:40:06.961444,
8,1,Organic,,6.0,B0F4WWDQBV,"LGBTQ Pride Prank Bumper Stickers - 12Pcs Gay Rainbow Pride Funny LGBT Prank Bumper Stickers, Strong Magnetic Car Home Decor Good LGBT Gift for Gay Couples Celebrate Love Equality",N/A,$7.03,,4.6,12.0,False,https://m.media-amazon.com/images/I/81BdAGVjCgL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81BdAGVjCgL._AC_SL1500_.jpg,,2026-04-23T10:40:06.965954,
9,1,Organic,,7.0,B09RF3DM5D,"Frienda 10 Pcs Bumper Decals Funny LGBT Stickers Rainbow Bumper Prank Car Stickers Colorful Car Accessories for Truck Vehicle Luggage Window Refrigerator(Magnetic,Stylish Style)",N/A,$9.49,,4.6,1334.0,False,https://m.media-amazon.com/images/I/91mxv5AzqxL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91mxv5AzqxL._AC_SL1500_.jpg,,2026-04-23T10:40:06.972462,
10,1,Organic,,8.0,B0DGXP6VF3,"10PCS Magnetic Bumper Sticker Decals, Funny LGBT Rainbow Prank Car Stickers, Magnets Pranks Car Reflective Decals for Vehicle Truck Luggage Window Refrigerator",N/A,$9.49,,4.8,5.0,False,https://m.media-amazon.com/images/I/71nCSSqSVFL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71nCSSqSVFL._AC_SL1500_.jpg,,2026-04-23T10:40:06.976854,
11,1,Organic,,9.0,B0FVLZ956Z,"YOPPIX 10PCS Gay Pride Funny Car Magnet, LGBT Rainbow Pride Prank Magnetic Bumper Sticker for Adult Waterproof Magnetic Car Stickers for Vehicles and Trucks Reusable Magnet Sticker for Fridge",N/A,$15.99,,4.9,41.0,False,https://m.media-amazon.com/images/I/71FmMC6YysL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71FmMC6YysL._AC_SL1500_.jpg,,2026-04-23T10:40:06.981479,
12,1,Organic,,10.0,B09TZNYK4L,10 Pcs Magnetic Bumper Decals Funny Bumper Stickers Rainbow Car Decals Prank Car Stickers Gay Pride Magnets for Vehicles Truck Car Refrigerator,N/A,$9.99,,4.7,219.0,False,https://m.media-amazon.com/images/I/71FsU6sQyyL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71FsU6sQyyL._AC_SL1500_.jpg,,2026-04-23T10:40:06.986504,
13,1,Organic,,11.0,B0FXXQ59PQ,"10PCS Magnetic Car Bumper Sticker, Magnet Reflective Funny Pride Prank Rainbow Reusable Vehicle Decal, Hilarious Colorful Auto Exterior Bumper Decoration, Universal for Truck SUV Van (StyleA)",N/A,$7.99,,5.0,2.0,False,https://m.media-amazon.com/images/I/714kmw8R78L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/714kmw8R78L._AC_SL1500_.jpg,,2026-04-23T10:40:06.991817,
14,1,Organic,,12.0,B0GKG7S2YW,"16PCS Funny Pride Gay Car Bumper Magnets: Bulk Magnetic Rainbow Decals Decorations for LGBT Parade Decor, Refrigerator, Truck, Prank Gift Ideas(Style 2)",N/A,$16.99,,4.4,12.0,False,https://m.media-amazon.com/images/I/91IYWViM9KL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91IYWViM9KL._AC_SL1500_.jpg,,2026-04-23T10:40:06.996167,
15,1,Organic,,13.0,B09BCGP6H6,Frienda 6 Pcs Bumper Stickers Prank Funny Bumper Magnets Funny Car Magnet Only Stickers LGBT Vehicle Refrigerator Trucks Luggage Wall Laptop,N/A,$6.99,,4.4,255.0,False,https://m.media-amazon.com/images/I/81xiOXCntBL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81xiOXCntBL._AC_SL1500_.jpg,,2026-04-23T10:40:06.999738,
16,1,Organic,,14.0,B0GSTQBY8S,"16PCS Funny Pride Gay Car Bumper Magnets: Bulk Magnetic Rainbow Decals Decorations for LGBT Parade Decor, Refrigerator, Truck, Prank Gift Ideas(Style 4)",N/A,$16.79,,4.4,12.0,False,https://m.media-amazon.com/images/I/91+sI1pToVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91+sI1pToVL._AC_SL1500_.jpg,,2026-04-23T10:40:07.003187,
17,1,Organic,,15.0,B0FWTX3WZJ,Funny Bumper Stickers Gay Pride Magnets Car Prank Stickers Magnetic LGBTQ Car Stickers for Vehicles and Trucks or Fridge Magnet,N/A,$19.99,,4.6,96.0,False,https://m.media-amazon.com/images/I/81Yvs8V1I2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Yvs8V1I2L._AC_SL1500_.jpg,,2026-04-23T10:40:07.006768,
18,1,Title,,,,More results,,,,,,False,,,,2026-04-23T10:40:07.007122,
19,1,Organic,,16.0,B0GHD2HC29,"12PCS Gay Pride Funny Car Magnet, LGBT Rainbow Pride Prank Magnetic Sign, Prank Magnetic Bumper Sticker for Vehicles and Trucks Reusable Magnet Sticker for Fridge",N/A,$17.99,,4.8,9.0,False,https://m.media-amazon.com/images/I/716YC4mE8yL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/716YC4mE8yL._AC_SL1500_.jpg,,2026-04-23T10:40:07.010422,
20,1,Organic,,17.0,B08VNTRTSG,"Magnet, Funny Warning Magnet, I'm Not Gay, But $20 is $20, Practical Jokes, Gags, Pranks, 6"" x 3""",N/A,$6.99,,4.8,126.0,False,https://m.media-amazon.com/images/I/61Q7BL-ZxUL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61Q7BL-ZxUL._AC_SL1500_.jpg,,2026-04-23T10:40:07.016716,
